,Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Mins,Gls,Ast,G+A,xG,PrgC,PrgP,PrgR,Shots,Shts on Target,TklW,Blocks,Int,Succ Takeons,Recov,Aerial Duels,Pass CmpRate,LongPass CmpRate,KeyPasses,PassPA,FinalThird Passes,CrsPA
8111,2024,Rennes,Ligue 1,Martin Terrier,FRA,"FW,MF",26.0,1527,7,3,10,5.2,28.0,58.0,112.0,38,16,9,21.0,9,16.0,52.0,33.0,79.5,95.8,16.0,18.0,34.0,0.0
8112,2024,Rennes,Ligue 1,Arthur Theate,BEL,DF,23.0,2296,2,0,2,1.9,33.0,151.0,24.0,22,5,17,40.0,31,7.0,134.0,41.0,88.0,64.6,6.0,7.0,129.0,4.0
8113,2024,Rennes,Ligue 1,Adrien Truffert,FRA,DF,21.0,2145,1,2,3,1.7,51.0,98.0,181.0,20,7,21,31.0,19,24.0,116.0,18.0,78.5,50.6,19.0,22.0,55.0,10.0
8114,2024,Rennes,Ligue 1,Christopher Wooh,CMR,DF,21.0,1388,1,0,1,1.3,8.0,61.0,4.0,10,2,12,19.0,18,1.0,71.0,35.0,85.6,65.0,6.0,3.0,57.0,0.0
8115,2024,Rennes,Ligue 1,Bertuğ Yıldırım,TUR,FW,21.0,469,0,1,1,1.4,9.0,11.0,29.0,10,4,5,8.0,0,6.0,14.0,17.0,68.9,66.7,4.0,1.0,7.0,0.0
8116,2024,Roma,Serie A,Tammy Abraham,ENG,FW,25.0,242,1,0,1,0.6,6.0,4.0,15.0,4,2,1,1.0,0,2.0,1.0,6.0,47.5,0.0,3.0,1.0,1.0,0.0
8117,2024,Roma,Serie A,Angeliño,ESP,DF,26.0,1141,0,1,1,0.2,12.0,40.0,55.0,8,2,11,11.0,12,6.0,55.0,15.0,76.4,50.4,19.0,21.0,36.0,13.0
8118,2024,Roma,Serie A,Houssem Aouar,ALG,"MF,FW",25.0,756,4,0,4,2.3,17.0,26.0,59.0,12,7,11,5.0,4,11.0,39.0,10.0,83.6,66.7,10.0,3.0,25.0,1.0
8119,2024,Roma,Serie A,Sardar Azmoun,IRN,"FW,MF",28.0,585,3,0,3,2.9,5.0,14.0,35.0,16,7,5,4.0,3,4.0,19.0,13.0,69.2,40.0,8.0,4.0,9.0,1.0
8120,2024,Roma,Serie A,Tommaso Baldanzi,ITA,"FW,MF",20.0,518,0,0,0,0.9,18.0,14.0,54.0,15,3,5,2.0,0,8.0,20.0,0.0,85.4,42.9,4.0,6.0,16.0,3.0
8121,2024,Roma,Serie A,Andrea Belotti,ITA,FW,29.0,679,3,2,5,2.4,15.0,8.0,49.0,15,8,4,7.0,2,7.0,15.0,14.0,74.2,71.4,8.0,1.0,2.0,0.0
8122,2024,Roma,Serie A,Edoardo Bove,ITA,MF,21.0,1780,0,2,2,2.0,21.0,88.0,47.0,19,6,31,21.0,11,9.0,95.0,29.0,83.2,64.6,16.0,19.0,59.0,1.0
8123,2024,Roma,Serie A,Zeki Çelik,TUR,DF,26.0,671,0,0,0,0.2,14.0,26.0,38.0,2,1,16,12.0,8,6.0,33.0,3.0,83.3,58.1,9.0,9.0,8.0,3.0
8124,2024,Roma,Serie A,João Costa,BRA,"MF,FW",18.0,14,0,0,0,0.0,0.0,1.0,1.0,0,0,0,0.0,0,0.0,0.0,0.0,77.8,0.0,1.0,1.0,0.0,0.0
8125,2024,Roma,Serie A,Bryan Cristante,ITA,"MF,DF",28.0,3289,3,4,7,4.0,47.0,234.0,80.0,54,8,41,36.0,25,17.0,203.0,82.0,82.0,63.6,30.0,37.0,229.0,6.0
8126,2024,Roma,Serie A,Paulo Dybala,ARG,"FW,MF",29.0,1959,13,9,22,10.6,79.0,122.0,167.0,52,16,13,12.0,3,28.0,83.0,7.0,79.0,57.1,50.0,37.0,67.0,0.0
8127,2024,Roma,Serie A,Dean Huijsen,ESP,DF,18.0,509,2,0,2,0.4,4.0,18.0,15.0,6,2,5,7.0,4,1.0,24.0,9.0,87.1,72.3,1.0,1.0,16.0,0.0
8128,2024,Roma,Serie A,Rick Karsdorp,NED,DF,28.0,1191,0,2,2,0.4,12.0,33.0,71.0,8,1,18,13.0,9,3.0,50.0,5.0,79.5,57.1,10.0,7.0,21.0,3.0
8129,2024,Roma,Serie A,Rasmus Kristensen,DEN,DF,26.0,1744,1,1,2,0.5,16.0,40.0,115.0,9,2,19,27.0,8,7.0,67.0,30.0,77.0,43.0,12.0,11.0,35.0,8.0
8130,2024,Roma,Serie A,Diego Llorente,ESP,DF,29.0,2170,1,1,2,0.3,20.0,75.0,5.0,9,4,19,40.0,22,3.0,92.0,43.0,91.1,66.7,4.0,1.0,71.0,0.0
8131,2024,Roma,Serie A,Romelu Lukaku,BEL,FW,30.0,2641,13,3,16,9.8,37.0,37.0,234.0,64,27,5,7.0,0,11.0,52.0,51.0,70.5,44.0,29.0,13.0,23.0,3.0
8132,2024,Roma,Serie A,Gianluca Mancini,ITA,DF,27.0,2869,4,1,5,1.9,38.0,139.0,13.0,19,7,20,38.0,36,4.0,106.0,42.0,86.7,51.7,10.0,19.0,141.0,4.0
8133,2024,Roma,Serie A,Obite N'Dicka,CIV,DF,23.0,2168,0,3,3,1.0,26.0,87.0,11.0,9,1,18,30.0,16,2.0,100.0,38.0,90.5,53.4,6.0,3.0,74.0,1.0
8134,2024,Roma,Serie A,Riccardo Pagano,ITA,"MF,DF",18.0,51,0,0,0,0.1,1.0,3.0,2.0,1,0,2,3.0,0,1.0,3.0,0.0,87.0,75.0,1.0,0.0,5.0,0.0
8135,2024,Roma,Serie A,Leandro Paredes,ARG,MF,29.0,2634,3,5,8,3.3,36.0,214.0,19.0,29,3,36,26.0,29,8.0,184.0,14.0,88.3,67.9,27.0,16.0,219.0,2.0
8136,2024,Roma,Serie A,Rui Patrício,POR,GK,35.0,2070,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,12.0,2.0,78.3,51.3,0.0,0.0,4.0,0.0
8137,2024,Roma,Serie A,Lorenzo Pellegrini,ITA,MF,27.0,1859,8,3,11,4.8,43.0,94.0,97.0,46,19,20,28.0,20,19.0,97.0,12.0,78.2,43.5,36.0,22.0,66.0,5.0
8138,2024,Roma,Serie A,Niccolò Pisilli,ITA,MF,18.0,10,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,1.0,0.0,83.3,0.0,0.0,0.0,0.0,0.0
8139,2024,Roma,Serie A,Renato Sanches,POR,MF,25.0,146,1,0,1,0.1,5.0,10.0,5.0,2,1,1,2.0,0,4.0,5.0,1.0,87.0,42.9,3.0,2.0,5.0,1.0
8140,2024,Roma,Serie A,Stephan El Shaarawy,ITA,"FW,DF",30.0,1738,3,4,7,2.5,46.0,44.0,131.0,40,10,13,11.0,13,22.0,83.0,9.0,82.3,72.5,20.0,12.0,23.0,5.0
8141,2024,Roma,Serie A,Chris Smalling,ENG,DF,33.0,390,0,0,0,0.0,1.0,13.0,2.0,1,1,1,6.0,5,0.0,22.0,22.0,86.4,65.0,1.0,0.0,7.0,0.0
8142,2024,Roma,Serie A,Ola Solbakken,NOR,FW,24.0,23,0,0,0,0.0,1.0,0.0,4.0,0,0,0,0.0,0,1.0,1.0,0.0,75.0,100.0,0.0,0.0,1.0,0.0
8143,2024,Roma,Serie A,Leonardo Spinazzola,ITA,DF,30.0,1312,1,2,3,0.2,108.0,52.0,74.0,8,3,7,8.0,3,20.0,74.0,6.0,78.1,54.9,27.0,48.0,32.0,21.0
8144,2024,Roma,Serie A,Mile Svilar,SRB,GK,23.0,1350,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,19.0,5.0,86.9,52.8,1.0,0.0,3.0,0.0
8145,2024,Roma,Serie A,Nicola Zalewski,POL,"DF,FW",21.0,968,0,1,1,0.8,54.0,33.0,62.0,16,1,14,12.0,9,16.0,47.0,10.0,76.0,61.3,17.0,21.0,19.0,6.0
8146,2024,Salernitana,Serie A,Toma Bašić,CRO,MF,26.0,1162,0,0,0,0.6,11.0,53.0,16.0,12,1,13,18.0,14,10.0,60.0,8.0,81.9,64.0,16.0,6.0,43.0,4.0
8147,2024,Salernitana,Serie A,Jérôme Boateng,GER,DF,34.0,238,0,0,0,0.0,0.0,9.0,1.0,0,0,0,6.0,4,0.0,10.0,8.0,84.1,60.0,1.0,2.0,10.0,0.0
8148,2024,Salernitana,Serie A,Emil Bohinen,NOR,MF,24.0,535,0,0,0,0.1,7.0,26.0,10.0,4,0,6,8.0,14,5.0,42.0,11.0,78.7,66.7,5.0,2.0,18.0,0.0
8149,2024,Salernitana,Serie A,Erik Botheim,NOR,"FW,MF",23.0,316,0,0,0,0.1,3.0,5.0,9.0,1,0,0,3.0,0,1.0,7.0,2.0,73.8,50.0,0.0,1.0,2.0,0.0
8150,2024,Salernitana,Serie A,Domagoj Bradarić,CRO,DF,23.0,2749,0,3,3,0.8,57.0,76.0,120.0,19,4,20,22.0,32,20.0,150.0,23.0,77.1,42.2,36.0,18.0,54.0,11.0
8151,2024,Salernitana,Serie A,Dylan Bronn,TUN,"DF,MF",28.0,52,0,0,0,0.0,1.0,1.0,0.0,1,0,0,2.0,0,0.0,0.0,4.0,66.7,0.0,0.0,1.0,2.0,0.0
8152,2024,Salernitana,Serie A,Jovane Cabral,CPV,"MF,FW",25.0,678,1,0,1,1.2,22.0,40.0,39.0,25,9,9,3.0,1,21.0,31.0,5.0,75.5,62.2,10.0,12.0,22.0,3.0
8153,2024,Salernitana,Serie A,Antonio Candreva,ITA,"MF,FW",36.0,2750,6,6,12,4.9,67.0,149.0,182.0,64,20,13,9.0,7,15.0,93.0,0.0,72.4,48.5,60.0,56.0,110.0,21.0
8154,2024,Salernitana,Serie A,Benoît Costil,FRA,GK,36.0,1170,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,14.0,0.0,60.3,37.8,1.0,0.0,4.0,0.0
8155,2024,Salernitana,Serie A,Lassana Coulibaly,MLI,MF,27.0,2082,0,1,1,0.6,29.0,88.0,38.0,13,3,32,23.0,16,15.0,129.0,29.0,84.3,76.5,11.0,6.0,80.0,2.0
8156,2024,Salernitana,Serie A,Mamadou Coulibaly,SEN,DF,24.0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0
8157,2024,Salernitana,Serie A,Flavius Daniliuc,AUT,DF,22.0,744,0,0,0,0.2,8.0,37.0,2.0,2,0,11,13.0,8,1.0,52.0,20.0,85.2,69.2,5.0,2.0,31.0,0.0
8158,2024,Salernitana,Serie A,Boulaye Dia,SEN,"FW,MF",26.0,1143,4,0,4,3.9,18.0,22.0,57.0,28,9,2,5.0,3,14.0,41.0,6.0,83.6,69.6,10.0,5.0,22.0,0.0
8159,2024,Salernitana,Serie A,Federico Fazio,ARG,DF,36.0,1355,1,0,1,0.4,2.0,27.0,2.0,8,2,11,22.0,17,2.0,54.0,50.0,75.0,50.9,3.0,1.0,26.0,0.0
8160,2024,Salernitana,Serie A,Vincenzo Fiorillo,ITA,GK,33.0,360,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2.0,1.0,41.4,30.5,0.0,0.0,3.0,0.0
8161,2024,Salernitana,Serie A,Gerardo Fusco,ITA,FW,18.0,15,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0.0,71.4,0.0,1.0,0.0,0.0,0.0
8162,2024,Salernitana,Serie A,Iron Gomis,FRA,MF,23.0,134,0,0,0,0.6,3.0,4.0,15.0,3,1,1,2.0,2,0.0,10.0,3.0,89.9,100.0,3.0,2.0,3.0,1.0
8163,2024,Salernitana,Serie A,Norbert Gyömbér,SVK,DF,31.0,1760,0,0,0,0.2,4.0,42.0,2.0,4,0,18,33.0,23,5.0,111.0,31.0,84.0,57.6,5.0,0.0,33.0,0.0
8164,2024,Salernitana,Serie A,Chukwubuikem Ikwuemesi,NGA,FW,21.0,1061,1,1,2,2.4,11.0,10.0,70.0,22,8,1,1.0,1,15.0,23.0,29.0,65.9,37.5,8.0,2.0,5.0,0.0
8165,2024,Salernitana,Serie A,Grigoris Kastanos,CYP,"MF,DF",25.0,1480,3,3,6,2.9,28.0,78.0,69.0,30,10,14,13.0,8,13.0,85.0,24.0,70.5,58.1,28.0,11.0,52.0,2.0
8166,2024,Salernitana,Serie A,Matteo Lovato,ITA,DF,23.0,947,0,0,0,0.0,1.0,29.0,1.0,1,0,14,14.0,18,0.0,47.0,15.0,80.8,54.3,3.0,2.0,25.0,1.0
8167,2024,Salernitana,Serie A,Giulio Maggiore,ITA,MF,25.0,1800,4,2,6,2.3,8.0,64.0,25.0,23,10,29,27.0,24,6.0,134.0,24.0,77.7,58.1,11.0,4.0,58.0,1.0
8168,2024,Salernitana,Serie A,Kostas Manolas,GRE,DF,32.0,488,0,0,0,0.1,0.0,10.0,2.0,2,0,5,10.0,2,1.0,19.0,20.0,91.1,62.9,1.0,3.0,7.0,1.0
8169,2024,Salernitana,Serie A,Agustín Martegani,ARG,MF,23.0,731,1,0,1,0.6,14.0,28.0,22.0,15,4,7,4.0,4,12.0,51.0,6.0,83.5,65.0,6.0,4.0,29.0,0.0
8170,2024,Salernitana,Serie A,Pasquale Mazzocchi,ITA,DF,28.0,1272,0,1,1,0.3,36.0,36.0,62.0,8,1,19,14.0,5,17.0,72.0,6.0,72.4,29.4,14.0,16.0,30.0,10.0
8171,2024,Salernitana,Serie A,Simeon Nwankwo,NGA,FW,31.0,686,3,0,3,2.7,6.0,7.0,39.0,13,7,3,7.0,0,1.0,13.0,24.0,62.4,100.0,5.0,1.0,8.0,0.0
8172,2024,Salernitana,Serie A,Guillermo Ochoa,MEX,GK,38.0,1890,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,18.0,2.0,60.3,37.3,0.0,1.0,7.0,0.0
8173,2024,Salernitana,Serie A,Triantafyllos Pasaridīs,GRE,DF,27.0,452,0,0,0,0.0,1.0,17.0,0.0,0,0,7,7.0,3,0.0,12.0,7.0,82.0,35.7,2.0,1.0,13.0,0.0
8174,2024,Salernitana,Serie A,Marco Pellegrino,0,DF,0.0,545,0,0,0,0.0,0.0,7.0,1.0,2,0,6,11.0,10,1.0,15.0,9.0,82.4,48.5,1.0,0.0,6.0,0.0
8175,2024,Salernitana,Serie A,Niccolò Pierozzi,ITA,DF,21.0,871,1,0,1,0.2,3.0,16.0,20.0,8,2,11,24.0,11,1.0,36.0,17.0,75.9,46.2,1.0,2.0,14.0,2.0
8176,2024,Salernitana,Serie A,Lorenzo Pirola,ITA,DF,21.0,1987,1,0,1,0.9,13.0,57.0,7.0,15,4,23,46.0,25,0.0,81.0,58.0,83.5,46.0,1.0,1.0,33.0,0.0
8177,2024,Salernitana,Serie A,Junior Sambia,FRA,"DF,MF",26.0,1032,1,2,3,0.5,23.0,41.0,37.0,12,4,5,15.0,11,5.0,38.0,23.0,78.1,60.3,12.0,10.0,30.0,5.0
8178,2024,Salernitana,Serie A,Andres Sfait,ROU,"DF,MF",18.0,23,0,0,0,0.0,1.0,1.0,2.0,0,0,1,0.0,0,0.0,1.0,0.0,66.7,0.0,1.0,1.0,1.0,0.0
8179,2024,Salernitana,Serie A,Trivante Stewart,JAM,"FW,MF",23.0,100,0,0,0,0.1,2.0,0.0,6.0,2,1,0,1.0,0,2.0,3.0,2.0,66.7,50.0,1.0,0.0,0.0,0.0
8180,2024,Salernitana,Serie A,Loum Tchaouna,FRA,"FW,MF",19.0,2100,4,3,7,2.6,72.0,59.0,151.0,44,15,10,20.0,4,16.0,69.0,27.0,65.9,45.3,22.0,22.0,41.0,7.0
8181,2024,Salernitana,Serie A,Emanuel Vignato,ITA,"MF,FW",22.0,311,0,1,1,0.0,5.0,11.0,14.0,1,0,7,1.0,1,1.0,12.0,0.0,75.0,70.0,5.0,0.0,11.0,0.0
8182,2024,Salernitana,Serie A,Shon Weissman,ISR,"FW,DF",27.0,494,1,0,1,1.0,0.0,4.0,22.0,6,1,3,2.0,3,0.0,13.0,6.0,73.1,80.0,2.0,0.0,2.0,0.0
8183,2024,Salernitana,Serie A,Alessandro Zanoli,ITA,DF,22.0,921,0,2,2,0.2,27.0,28.0,45.0,3,1,13,10.0,1,6.0,26.0,7.0,74.2,39.1,12.0,7.0,20.0,2.0
8184,2024,Salernitana,Serie A,Mateusz Łęgowski,POL,MF,20.0,1145,0,0,0,0.2,16.0,37.0,17.0,7,1,12,13.0,7,6.0,60.0,13.0,77.2,51.6,7.0,5.0,30.0,1.0
8185,2024,Sassuolo,Serie A,Nedim Bajrami,ALB,"MF,FW",24.0,1310,2,2,4,2.5,51.0,49.0,70.0,32,9,6,5.0,6,17.0,57.0,2.0,71.7,39.7,22.0,15.0,16.0,2.0
8186,2024,Sassuolo,Serie A,Domenico Berardi,ITA,FW,28.0,1431,9,3,12,6.5,38.0,83.0,123.0,46,19,8,17.0,13,11.0,57.0,9.0,63.8,52.1,27.0,29.0,48.0,6.0
8187,2024,Sassuolo,Serie A,Daniel Boloca,ROU,MF,24.0,2022,1,0,1,0.5,27.0,109.0,17.0,13,4,33,23.0,14,28.0,155.0,24.0,89.8,76.1,14.0,5.0,97.0,1.0
8188,2024,Sassuolo,Serie A,Samu Castillejo,ESP,"FW,MF",28.0,536,0,0,0,0.3,27.0,26.0,45.0,6,2,10,16.0,1,9.0,33.0,2.0,75.3,27.0,15.0,6.0,14.0,4.0
8189,2024,Sassuolo,Serie A,Emil Ceide,NOR,"FW,MF",21.0,176,0,0,0,0.1,12.0,3.0,16.0,2,0,2,6.0,0,13.0,7.0,0.0,67.8,50.0,4.0,2.0,2.0,0.0
8190,2024,Sassuolo,Serie A,Andrea Consigli,ITA,GK,36.0,3150,0,0,0,0.0,0.0,1.0,0.0,0,0,0,1.0,1,0.0,32.0,7.0,67.9,44.4,0.0,2.0,15.0,0.0
8191,2024,Sassuolo,Serie A,Alessio Cragno,ITA,GK,29.0,270,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,3.0,1.0,69.0,43.6,0.0,0.0,2.0,0.0
8192,2024,Sassuolo,Serie A,Grégoire Defrel,MTQ,"FW,MF",32.0,757,1,2,3,1.0,7.0,17.0,42.0,12,3,8,10.0,3,4.0,30.0,6.0,84.6,76.9,8.0,3.0,10.0,1.0
8193,2024,Sassuolo,Serie A,Josh Doig,SCO,DF,21.0,1343,0,2,2,0.2,30.0,33.0,45.0,8,2,17,31.0,16,4.0,49.0,15.0,68.4,30.2,14.0,9.0,39.0,7.0
8194,2024,Sassuolo,Serie A,Martin Erlic,CRO,DF,25.0,2618,1,0,1,1.0,19.0,78.0,11.0,8,3,22,31.0,28,4.0,110.0,55.0,80.1,53.1,0.0,6.0,76.0,0.0
8195,2024,Sassuolo,Serie A,Matheus Henrique,BRA,MF,25.0,2501,2,2,4,2.3,43.0,94.0,44.0,19,7,29,18.0,25,20.0,141.0,14.0,81.7,65.0,36.0,22.0,90.0,3.0
8196,2024,Sassuolo,Serie A,Marash Kumbulla,ALB,DF,23.0,362,0,0,0,0.0,2.0,3.0,0.0,0,0,2,8.0,0,0.0,6.0,4.0,78.3,40.0,0.0,2.0,5.0,0.0
8197,2024,Sassuolo,Serie A,Justin Kumi,ITA,FW,19.0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1.0,0.0
8198,2024,Sassuolo,Serie A,Armand Lauriente,FRA,FW,24.0,2908,5,4,9,5.7,125.0,99.0,268.0,84,30,20,29.0,15,63.0,138.0,6.0,69.2,36.6,47.0,36.0,49.0,6.0
8199,2024,Sassuolo,Serie A,Luca Lipani,ITA,MF,18.0,384,0,0,0,0.1,6.0,20.0,3.0,3,1,7,9.0,6,2.0,22.0,5.0,76.9,55.0,3.0,2.0,22.0,1.0
8200,2024,Sassuolo,Serie A,Maxime Lopez,FRA,MF,25.0,140,0,0,0,0.0,2.0,18.0,4.0,0,0,1,1.0,2,0.0,10.0,0.0,91.2,60.0,3.0,2.0,23.0,0.0
8201,2024,Sassuolo,Serie A,Gian Marco Ferrari,ITA,DF,31.0,2272,1,0,1,1.6,32.0,148.0,7.0,16,6,10,28.0,25,3.0,95.0,39.0,82.5,57.4,9.0,13.0,131.0,3.0
8202,2024,Sassuolo,Serie A,Kevin Miranda,ITA,DF,20.0,14,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,1.0,0.0,90.0,100.0,0.0,0.0,0.0,0.0
8203,2024,Sassuolo,Serie A,Filippo Missori,ITA,DF,19.0,266,0,0,0,0.3,5.0,8.0,7.0,4,1,3,3.0,4,1.0,8.0,6.0,78.8,58.8,2.0,2.0,5.0,2.0
8204,2024,Sassuolo,Serie A,Samuele Mulattieri,ITA,"FW,MF",22.0,462,0,0,0,1.6,8.0,1.0,38.0,13,5,1,7.0,1,4.0,21.0,23.0,69.8,20.0,6.0,0.0,4.0,0.0
8205,2024,Sassuolo,Serie A,Pedro Obiang,EQG,MF,31.0,453,0,0,0,0.0,4.0,21.0,2.0,2,0,4,6.0,8,2.0,20.0,5.0,80.9,52.4,5.0,4.0,10.0,0.0
8206,2024,Sassuolo,Serie A,Marcus Pedersen,NOR,DF,23.0,1613,0,2,2,0.1,43.0,31.0,90.0,3,0,24,19.0,10,11.0,56.0,9.0,76.6,49.4,10.0,9.0,35.0,7.0
8207,2024,Sassuolo,Serie A,Andrea Pinamonti,ITA,FW,24.0,3076,11,1,12,8.9,17.0,45.0,165.0,80,19,8,19.0,1,12.0,69.0,79.0,65.2,36.4,18.0,11.0,24.0,0.0
8208,2024,Sassuolo,Serie A,Uroš Račić,SRB,MF,25.0,820,1,1,2,0.8,5.0,37.0,11.0,17,4,4,16.0,7,6.0,50.0,12.0,81.3,50.9,6.0,4.0,30.0,0.0
8209,2024,Sassuolo,Serie A,Ruan,BRA,DF,24.0,1516,0,0,0,0.5,8.0,33.0,6.0,7,2,15,18.0,24,2.0,80.0,34.0,85.0,72.5,4.0,3.0,22.0,0.0
8210,2024,Sassuolo,Serie A,Kristian Thorstvedt,NOR,MF,24.0,2397,6,1,7,4.4,30.0,130.0,94.0,42,15,22,25.0,21,15.0,112.0,55.0,72.6,54.1,36.0,15.0,85.0,2.0
8211,2024,Sassuolo,Serie A,Jeremy Toljan,GER,DF,28.0,2083,0,5,5,0.6,35.0,79.0,85.0,12,3,10,17.0,16,6.0,103.0,9.0,77.0,41.4,18.0,20.0,52.0,7.0
8212,2024,Sassuolo,Serie A,Matías Viña,URU,DF,25.0,1014,0,3,3,0.3,24.0,46.0,37.0,8,2,21,12.0,9,12.0,45.0,11.0,73.9,40.0,16.0,10.0,45.0,4.0
8213,2024,Sassuolo,Serie A,Mattia Viti,ITA,DF,21.0,979,1,0,1,1.0,2.0,36.0,13.0,4,1,15,20.0,10,2.0,45.0,13.0,83.5,52.6,1.0,0.0,27.0,0.0
8214,2024,Sassuolo,Serie A,Cristian Volpato,ITA,"MF,FW",19.0,645,1,0,1,0.5,34.0,53.0,49.0,12,6,8,7.0,1,25.0,45.0,7.0,64.8,41.2,16.0,16.0,16.0,4.0
8215,2024,Sevilla,La Liga,Marcos Acuña,ARG,DF,31.0,1292,1,2,3,0.3,23.0,59.0,42.0,9,4,21,12.0,4,10.0,99.0,13.0,74.1,51.4,23.0,19.0,52.0,12.0
8216,2024,Sevilla,La Liga,Lucien Agoume,FRA,MF,21.0,777,0,0,0,0.9,7.0,35.0,9.0,6,2,18,6.0,7,7.0,48.0,9.0,83.6,73.8,9.0,5.0,36.0,1.0
8217,2024,Sevilla,La Liga,Loïc Bade,FRA,DF,23.0,2277,0,1,1,0.9,15.0,76.0,3.0,14,3,41,23.0,38,11.0,151.0,76.0,82.7,53.3,9.0,1.0,79.0,0.0
8218,2024,Sevilla,La Liga,Isaac Bernal,ESP,FW,23.0,1039,4,4,8,7.3,31.0,16.0,64.0,42,17,3,12.0,0,13.0,36.0,16.0,69.9,41.7,11.0,9.0,9.0,1.0
8219,2024,Sevilla,La Liga,Yassine Bounou,MAR,GK,32.0,90,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,64.5,47.4,0.0,0.0,1.0,0.0
8220,2024,Sevilla,La Liga,Jesús Corona,MEX,"MF,DF",30.0,17,0,0,0,0.0,0.0,0.0,4.0,0,0,0,0.0,1,1.0,2.0,0.0,64.3,0.0,0.0,0.0,0.0,0.0
8221,2024,Sevilla,La Liga,Marko Dmitrović,SRB,GK,31.0,1170,0,0,0,0.0,0.0,1.0,0.0,0,0,1,0.0,1,1.0,13.0,2.0,74.1,42.5,1.0,0.0,8.0,0.0
8222,2024,Sevilla,La Liga,Youssef En-Nesyri,MAR,FW,26.0,2570,16,2,18,10.8,17.0,17.0,81.0,72,29,7,9.0,7,11.0,43.0,68.0,64.5,38.5,9.0,5.0,11.0,0.0
8223,2024,Sevilla,La Liga,Fernando,BRA,MF,36.0,459,0,0,0,0.0,5.0,24.0,7.0,1,0,8,2.0,7,4.0,35.0,10.0,86.4,75.0,2.0,5.0,21.0,2.0
8224,2024,Sevilla,La Liga,Federico Gattoni,ARG,"DF,FW",24.0,10,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1.0,2.0,77.8,100.0,0.0,0.0,0.0,0.0
8225,2024,Sevilla,La Liga,Nemanja Gudelj,SRB,"DF,MF",31.0,1742,1,1,2,0.8,23.0,73.0,5.0,19,3,24,17.0,27,4.0,85.0,41.0,86.1,62.3,7.0,2.0,82.0,2.0
8226,2024,Sevilla,La Liga,Diego Iturralde,ESP,DF,20.0,37,0,0,0,0.0,1.0,1.0,0.0,0,0,0,1.0,0,1.0,1.0,0.0,64.3,0.0,0.0,0.0,0.0,0.0
8227,2024,Sevilla,La Liga,Adnan Januzaj,BEL,"FW,MF",28.0,193,0,0,0,0.6,1.0,9.0,17.0,6,1,3,2.0,1,5.0,9.0,3.0,79.5,55.6,2.0,1.0,6.0,1.0
8228,2024,Sevilla,La Liga,Joan Jordán,ESP,MF,29.0,380,0,0,0,0.2,0.0,32.0,1.0,6,1,7,4.0,4,1.0,19.0,4.0,87.2,83.3,2.0,1.0,34.0,0.0
8229,2024,Sevilla,La Liga,Érik Lamela,ARG,"FW,MF",31.0,463,2,0,2,1.0,11.0,17.0,28.0,9,4,14,12.0,1,7.0,24.0,3.0,81.6,33.3,12.0,6.0,11.0,2.0
8230,2024,Sevilla,La Liga,Dodi Lukebakio,BEL,"FW,MF",25.0,1125,5,1,6,5.6,48.0,26.0,116.0,42,17,2,9.0,2,30.0,33.0,12.0,76.6,57.5,13.0,10.0,8.0,4.0
8231,2024,Sevilla,La Liga,Marcão,BRA,DF,27.0,355,0,0,0,0.0,3.0,12.0,0.0,0,0,6,8.0,4,1.0,18.0,5.0,88.4,70.0,1.0,0.0,17.0,0.0
8232,2024,Sevilla,La Liga,Mariano,DOM,"FW,MF",29.0,244,0,0,0,1.2,3.0,6.0,17.0,14,2,1,1.0,0,1.0,8.0,9.0,69.8,62.5,2.0,1.0,2.0,1.0
8233,2024,Sevilla,La Liga,Hannibal Mejbri,TUN,MF,20.0,104,0,0,0,0.0,1.0,5.0,6.0,1,0,3,1.0,0,3.0,6.0,0.0,82.0,25.0,4.0,3.0,4.0,0.0
8234,2024,Sevilla,La Liga,Rafa Mir,ESP,"FW,MF",26.0,391,2,0,2,1.4,3.0,2.0,16.0,15,7,2,2.0,1,2.0,12.0,12.0,69.3,40.0,5.0,1.0,1.0,1.0
